honest_proportion,round,total_honest_effective_balance,alpha,sum_reward_honest,sum_reward_all
0.5000000000000002,0,1600,1,0.0,0.0
0.9900000000000007,1,3266,1,46.91653493172748,46.91653493172748
1.0000000000000007,2,3397,1,184.164321554894,184.164321554894
0.9800000000000006,3,3426,1,188.40451073589256,188.40451073589256
0.9600000000000006,4,3449,1,181.42421571910327,181.42421571910327
0.9700000000000006,5,3580,1,174.69740365128064,174.69740365128064
0.9900000000000007,6,3748,1,179.30082570418892,179.30082570418892
0.9900000000000007,7,3843,1,187.56622163230082,187.56622163230082
0.9900000000000007,8,3940,1,188.3307484917962,188.3307484917962
0.9900000000000007,9,4037,1,189.06316819274792,189.06316819274792
0.9900000000000007,10,4134,1,189.913941621806,189.913941621806
0.9800000000000006,11,4188,1,190.78949726392625,190.78949726392625
1.0000000000000007,12,4371,1,187.80411145869556,187.80411145869556
0.9900000000000007,13,4426,1,196.56402155929493,196.56402155929493
0.9700000000000006,14,4431,1,193.60610524503736,193.60610524503736
0.9800000000000006,15,4572,1,186.6631602231495,186.6631602231495
0.9900000000000007,16,4713,1,191.57177429709327,191.57177429709327
0.9900000000000007,17,4810,1,196.45201699083037,196.45201699083037
0.9900000000000007,18,4907,1,197.47604259582945,197.47604259582945
0.9700000000000006,19,4905,1,198.35887034759517,198.35887034759517
0.9800000000000006,20,5048,1,191.3622644877166,191.3622644877166
0.9700000000000006,21,5090,1,196.2902652668668,196.2902652668668
0.9700000000000006,22,5183,1,193.16995465296162,193.16995465296162
0.9900000000000007,23,5385,1,194.1525585892341,194.1525585892341
0.9900000000000007,24,5482,1,203.23706088892192,203.23706088892192
0.9700000000000006,25,5467,1,204.18949566546567,204.18949566546567
0.9600000000000006,26,5505,1,196.92666773527571,196.92666773527571
0.9600000000000006,27,5591,1,193.87081407499733,193.87081407499733
0.9900000000000007,28,5864,1,194.61402053109992,194.61402053109992
0.9800000000000006,29,5901,1,208.19516089507653,208.19516089507653
1.0000000000000007,30,6117,1,204.88227124520643,204.88227124520643
1.0000000000000007,31,6216,1,214.3099862346863,214.3099862346863
0.9800000000000006,32,6190,1,215.23878048031335,215.23878048031335
0.9700000000000006,33,6220,1,209.39476517518546,206.86905316606865
1.0000000000000007,34,6508,1,204.22327218249916,204.22327218249916
0.9400000000000006,35,6209,1,218.08570788188524,218.08570788188524
0.9900000000000007,36,6632,1,193.3254640506676,193.3254640506676
0.9900000000000007,37,6730,1,215.55666159627057,215.55666159627057
1.0000000000000007,38,6896,1,216.4873498348897,216.4873498348897
0.9800000000000006,39,6854,1,221.8139723117681,221.8139723117681
0.9800000000000006,40,6950,1,213.78911142877882,213.78911142877882
0.9800000000000006,41,7045,1,214.69919634965603,214.69919634965603
0.9800000000000006,42,7141,1,215.59852377227256,215.59852377227256
0.9800000000000006,43,7233,1,216.522916165836,216.522916165836
1.0000000000000007,44,7480,1,217.23919368878424,217.23919368878424
0.9600000000000006,45,7275,1,227.23263198135012,227.23263198135012
0.9900000000000007,46,7599,1,210.11514487270233,210.11514487270233
0.9800000000000006,47,7619,1,224.4537262046208,224.4537262046208
0.9800000000000006,48,7709,1,220.8005627827555,220.8005627827555
1.0000000000000007,49,7966,1,221.4889968755355,221.4889968755355
0.9700000000000006,50,7825,1,231.635379908615,231.635379908615
0.9900000000000007,51,8080,1,218.7344431768217,218.7344431768217
0.9800000000000006,52,8092,1,228.64792830634508,228.64792830634508
0.9800000000000006,53,8189,1,224.84426982586268,224.84426982586268
0.9800000000000006,54,8283,1,225.64100386395637,225.64100386395637
0.9700000000000006,55,8295,1,226.4684096380995,226.4684096380995
0.9900000000000007,56,8560,1,222.68168782795775,222.68168782795775
0.9800000000000006,57,8569,1,232.8428659511052,232.8428659511052
1.0000000000000007,58,8841,1,228.86472523989028,228.86472523989028
0.9700000000000006,59,8676,1,239.16917855205722,239.16917855205722
0.9800000000000006,60,8855,1,225.85928911495557,225.85928911495557
0.9700000000000006,61,8863,1,231.20598679664795,231.20598679664795
0.9800000000000006,62,9044,1,227.3636917140394,227.3636917140394
0.9600000000000006,63,8952,1,232.73689833886723,232.73689833886723
