honest_proportion,round,total_honest_effective_balance
0.5000000000000002,0,1600
0.5100000000000002,1,1631
0.5900000000000003,2,1887
0.5200000000000002,3,1663
0.5700000000000003,4,1821
0.6200000000000003,5,1981
0.6800000000000004,6,2174
0.7100000000000004,7,2334
0.7200000000000004,8,2418
0.7200000000000004,9,2465
0.6500000000000004,10,2213
0.6700000000000004,11,2306
0.6900000000000004,12,2388
0.7200000000000004,13,2542
0.6600000000000004,14,2326
0.6500000000000004,15,2298
0.5900000000000003,16,2094
0.5500000000000003,17,1923
0.5700000000000003,18,2021
0.6000000000000003,19,2136
0.5300000000000002,20,1865
0.5200000000000002,21,1828
0.5100000000000002,22,1797
0.5000000000000002,23,1756
0.6200000000000003,24,2200
0.6100000000000003,25,2171
0.6600000000000004,26,2303
0.6400000000000003,27,2244
0.7000000000000004,28,2480
0.6500000000000004,29,2295
0.6300000000000003,30,2224
0.5700000000000003,31,2047
0.5600000000000003,32,1982
0.6200000000000003,33,2181
0.6200000000000003,34,2197
0.6200000000000003,35,2192
0.6100000000000003,36,2169
0.6700000000000004,37,2379
0.7200000000000004,38,2576
0.8000000000000005,39,2869
0.7700000000000005,40,2785
0.8600000000000005,41,3162
0.8900000000000006,42,3333
0.8800000000000006,43,3368
0.9200000000000006,44,3595
0.8700000000000006,45,3478
0.8700000000000006,46,3531
0.8900000000000006,47,3688
0.8100000000000005,48,3374
0.8100000000000005,49,3449
0.8700000000000006,50,3797
0.8900000000000006,51,3939
0.9000000000000006,52,4056
0.9000000000000006,53,4152
0.8600000000000005,54,4018
0.8700000000000006,55,4117
0.8700000000000006,56,4199
0.9100000000000006,57,4438
0.9400000000000006,58,4695
0.9400000000000006,59,4741
0.9700000000000006,60,4985
0.9700000000000006,61,5114
0.9900000000000007,62,5266
0.9600000000000006,63,5185
0.9100000000000006,64,5011
0.9100000000000006,65,5006
0.9100000000000006,66,5109
0.9100000000000006,67,5202
0.9500000000000006,68,5493
0.9800000000000006,69,5765
1.0000000000000007,70,5977
1.0000000000000007,71,6065
1.0000000000000007,72,6153
1.0000000000000007,73,6241
1.0000000000000007,74,6329
1.0000000000000007,75,6417
1.0000000000000007,76,6505
1.0000000000000007,77,6593
1.0000000000000007,78,6681
1.0000000000000007,79,6769
1.0000000000000007,80,6857
1.0000000000000007,81,6945
1.0000000000000007,82,7034
1.0000000000000007,83,7122
1.0000000000000007,84,7210
1.0000000000000007,85,7298
1.0000000000000007,86,7386
1.0000000000000007,87,7475
1.0000000000000007,88,7563
1.0000000000000007,89,7651
1.0000000000000007,90,7739
1.0000000000000007,91,7827
1.0000000000000007,92,7915
1.0000000000000007,93,8003
1.0000000000000007,94,8091
1.0000000000000007,95,8180
1.0000000000000007,96,8268
1.0000000000000007,97,8356
1.0000000000000007,98,8444
1.0000000000000007,99,8532
1.0000000000000007,100,8620
1.0000000000000007,101,8708
1.0000000000000007,102,8796
1.0000000000000007,103,8884
1.0000000000000007,104,8972
1.0000000000000007,105,9060
1.0000000000000007,106,9148
1.0000000000000007,107,9236
1.0000000000000007,108,9325
1.0000000000000007,109,9413
1.0000000000000007,110,9502
1.0000000000000007,111,9590
1.0000000000000007,112,9678
1.0000000000000007,113,9766
1.0000000000000007,114,9854
1.0000000000000007,115,9942
1.0000000000000007,116,10030
1.0000000000000007,117,10118
1.0000000000000007,118,10206
1.0000000000000007,119,10294
1.0000000000000007,120,10382
1.0000000000000007,121,10471
1.0000000000000007,122,10559
1.0000000000000007,123,10647
1.0000000000000007,124,10735
1.0000000000000007,125,10823
1.0000000000000007,126,10911
1.0000000000000007,127,11000
